0.000511833,1.090365449
0.101696493,1.016611296
0.202843928,0.950830565
0.303916916,0.900996678
0.405036433,0.841196013
0.506072196,0.799335548
0.601496413,0.759468439
0.708162335,0.711627907
0.803567939,0.675747508
0.904566478,0.641860465
1.005565017,0.607973422
1.100933397,0.580066445
1.20192263,0.548172757
1.302911862,0.51627907
1.409484724,0.488372093
1.50486241,0.458471761
1.605842337,0.428571429
1.701164187,0.410631229
1.807727742,0.384717608
1.908670445,0.362790698
2.004020213,0.338870432
2.104981527,0.312956811
