0,1.071499176
0.100699301,1.020123731
0.201398601,0.994448451
0.302097902,0.954934621
0.402797203,0.925305469
0.503496503,0.905560996
0.604195804,0.87790878
0.704895105,0.850256564
0.805594406,0.824581284
0.906293706,0.808790682
1.006993007,0.785092338
1.107692308,0.765347865
1.208391608,0.745603392
1.309090909,0.725858919
1.40979021,0.710068317
1.51048951,0.694277716
1.611188811,0.670579371
1.700699301,0.658739876
1.79020979,0.644923446
1.902097902,0.629135609
2.002797203,0.613345008
2.103496503,0.59557747
2.204195804,0.579786869
2.304895105,0.563996267
2.405594406,0.550182602
2.506293706,0.536368936
2.606993007,0.518601399
2.707692308,0.502810797
2.808391608,0.487020196
2.909090909,0.47320653
3.00979021,0.459392864
3.11048951,0.445579198
3.2,0.429785832
3.300699301,0.41399523
3.401398601,0.404135436
3.502097902,0.386367899
3.602797203,0.370577297
3.703496503,0.354786696
3.804195804,0.331088352
3.904895105,0.317274686
