0,1.05568369
0.100699301,1.022100667
0.201398601,1.008287001
0.302097902,0.994473336
0.402797203,0.972751927
0.503496503,0.951030518
0.604195804,0.937216852
0.704895105,0.925380122
0.794405594,0.90760982
0.906293706,0.895775855
1.006993007,0.878008318
1.107692308,0.860240781
1.208391608,0.850380986
1.309090909,0.842498128
1.40979021,0.830661398
1.499300699,0.818821903
1.6,0.808962109
1.700699301,0.799102314
1.801398601,0.78924252
1.902097902,0.781359662
2.002797203,0.769522932
2.103496503,0.755709266
2.204195804,0.743872536
2.304895105,0.735989678
2.405594406,0.726129883
2.517482517,0.71824979
2.606993007,0.706410295
2.707692308,0.696550501
2.808391608,0.686690706
2.909090909,0.676830912
3.00979021,0.666971118
3.11048951,0.657111324
3.2,0.645271829
3.311888112,0.635414799
3.401398601,0.627529176
3.502097902,0.617669382
3.602797203,0.605832652
3.703496503,0.599926729
3.804195804,0.588089999
3.904895105,0.576253269
4.039160839,0.56640177
4.106293706,0.562464488
4.218181818,0.552607458
4.318881119,0.538793793
4.408391608,0.532885105
4.497902098,0.526976417
4.598601399,0.515139687
4.699300699,0.505279893
4.8,0.497397035
4.911888112,0.487540005
5.001398601,0.477677446
5.102097902,0.469794588
5.202797203,0.459934793
5.303496503,0.446121128
5.404195804,0.434284398
5.504895105,0.420470732
5.583216783,0.410605408
5.695104895,0.400748378
5.818181818,0.384963307
5.907692308,0.373123812
6.008391608,0.335586917
6.109090909,0.329680994
