180
180
180
180
-1000
340
-220
180
-380
180
-1000
-1000
-380
180
180
-380
180
-1000
-1000
180
180
-1000
180
-1000
180
180
180
-380
260
-380
180
-1000
180
180
-380
180
-1000
180
180
180
180
180
180
180
-1000
-1000
-1000
-1000
340
180
-1000
180
-140
180
-220
-140
-1000
180
-220
180
-1000
-1000
180
180
180
20
-1000
180
180
180
-140
180
-60
-1000
-60
-220
180
-60
-140
340
-380
180
180
-220
-1000
-140
-1000
-140
340
-60
-220
-1000
180
-380
180
-60
180
180
260
180
100
-1000
180
180
180
-60
-620
180
180
-1000
340
180
180
260
-1000
180
-1000
180
-1000
180
180
180
180
20
-1000
340
180
100
180
180
180
-1000
-1000
180
340
-1000
-220
-140
180
-1000
-140
-1000
-700
-1000
-60
340
180
-1000
340
-220
340
20
180
-1000
340
260
-60
-460
-60
-1000
-60
180
-1000
180
180
-1000
-140
-1000
180
-60
180
-1000
180
180
-60
180
180
340
-60
180
-1000
-1000
180
180
-1000
180
180
-140
180
260
-1000
-140
-1000
-1000
180
180
340
180
-1000
340
180
-1000
-220
180
180
-60
-1000
180
180
180
180
-140
180
-380
-140
180
-1000
180
180
-60
-1000
-1000
180
180
-140
180
-140
-1000
260
180
180
260
-1000
180
180
180
180
-1000
180
180
-1000
180
180
-60
-140
180
-1000
100
-220
180
180
-60
-1000
100
-140
100
-1000
180
180
100
180
-380
-60
180
-1000
180
180
180
180
-540
-220
-1000
180
-140
180
180
-60
20
-1000
-1000
180
-1000
-140
180
-220
180
100
180
180
340
180
340
-1000
180
-1000
-1000
180
20
-1000
-60
180
180
-1000
180
180
-1000
180
180
180
-1000
-1000
180
-1000
-380
180
180
-1000
260
180
180
180
-1000
-380
180
20
-1000
-1000
-1000
180
-380
-60
260
-220
180
180
180
180
180
340
180
180
-1000
-140
-60
340
-1000
-1000
-140
-140
180
-1000
-1000
-1000
180
180
180
180
-1000
-220
-60
180
180
-60
-1000
-1000
-1000
-60
-60
-140
-1000
180
-220
-380
-1000
-140
180
180
180
-620
-140
-540
-140
180
-460
-1000
180
-1000
-1000
-140
-140
340
-140
-1000
-60
180
-1000
180
180
-60
-140
180
180
-1000
180
-1000
180
180
180
180
20
20
180
-140
-1000
180
260
180
-1000
-140
180
180
-60
-460
-1000
340
-60
-140
-60
340
180
180
-1000
-1000
-380
180
-1000
-1000
180
-140
-220
-1000
20
-140
180
-1000
260
-60
180
-1000
-380
-220
180
180
180
-1000
-140
180
340
-1000
180
-380
-1000
-1000
-1000
-1000
-1000
-1000
180
180
-220
-380
-1000
-60
180
-1000
-1000
-1000
-1000
180
180
-140
-1000
-220
180
-1000
180
-1000
180
180
20
180
180
180
340
180
-60
-1000
-1000
-1000
