0.0006364472437267177, 0.9381528911555903
0.026673844123796586, 0.9043735735231293
0.05372328509662663, 0.880736641283619
0.07972314539123038, 0.8616059761293187
0.10572300568583415, 0.8424753109750183
0.13068339130599096, 0.8239070449310386
0.15979878819428425, 0.8042160018671736
0.18372547399929665, 0.7839564960907204
0.2087002967677097, 0.7597541329397557
0.23679643098911476, 0.7327377530364325
0.26181023405781956, 0.6933233276966085
0.28584375475992796, 0.631371503328467
0.3150775362639221, 0.5654808639873258
0.3391803552776602, 0.4764853735056569
