0,1.049752883
0.100699301,1.031985346
0.201398601,1.008287001
0.302097902,0.988542528
0.402797203,0.96682112
0.503496503,0.953007454
0.604195804,0.937216852
0.693706294,0.91944655
0.805594406,0.907612585
0.906293706,0.895775855
1.006993007,0.879985254
1.107692308,0.866171588
1.208391608,0.854334858
1.309090909,0.840521192
1.40979021,0.828684462
1.51048951,0.820801604
1.6,0.810939044
1.700699301,0.80107925
1.801398601,0.785288649
1.902097902,0.77740579
2.002797203,0.769522932
2.103496503,0.75373233
2.193006993,0.7399159
2.304895105,0.732035806
2.405594406,0.728106819
2.506293706,0.718247025
2.606993007,0.710364166
2.707692308,0.698527436
2.808391608,0.684713771
2.92027972,0.674856741
3.020979021,0.661043076
3.11048951,0.655134388
3.2,0.647248764
3.300699301,0.63738897
3.401398601,0.62555224
3.502097902,0.615692446
3.602797203,0.605832652
3.703496503,0.599926729
3.804195804,0.588089999
3.904895105,0.574276333
4.005594406,0.562439603
4.106293706,0.550602873
4.206993007,0.540743079
4.307692308,0.524952478
4.408391608,0.509161876
4.509090909,0.49534821
4.598601399,0.485485651
4.71048951,0.463767007
4.8,0.447973641
4.900699301,0.432183039
5.001398601,0.404530823
5.102097902,0.382809415
5.202797203,0.349226391
5.303496503,0.329481918
