-20
20
-660
-140
-580
20
-300
60
100
-140
-220
-220
140
-460
-300
-220
-700
-20
-380
-260
20
-860
-260
-620
-580
-260
-380
-260
-100
-420
-460
-60
-380
-100
-380
-180
20
20
-260
-500
-460
-700
100
-300
-540
-340
-140
-60
-460
-380
-460
-140
-420
-20
100
-100
20
-100
-260
140
-380
-700
-220
-300
-740
20
-140
-300
-100
460
-180
-700
-380
-180
-100
-540
-620
100
-380
-60
-460
-100
-260
-140
100
20
-500
-260
-60
-340
-620
-220
-140
-460
60
-140
-60
140
-140
-420
-540
-580
-260
260
-420
20
-380
-420
-60
-60
-780
-20
-60
-140
-140
-500
100
-540
-20
20
-100
-540
-380
-660
-340
-60
-220
-500
-140
60
-300
460
-20
-580
-340
60
-780
140
20
-220
-140
-340
-140
-140
-60
-60
-20
140
-220
-660
-300
-340
-500
-60
-300
-100
-60
-100
-780
100
20
-460
-660
-380
-100
20
-100
-60
60
-380
140
-540
180
140
140
140
-180
-260
-180
-220
-180
-100
-220
-20
-380
-100
-20
-460
-180
60
-620
-220
-540
-220
-660
-20
60
-220
-580
-340
-300
-700
-180
-60
-180
-460
-300
-340
-20
-540
20
-20
-540
-300
-60
60
100
-340
-300
-540
-220
-20
-140
-100
-140
-340
-540
-380
-140
-60
-100
-380
-620
220
-180
-300
-60
-420
-260
-300
-180
60
-340
-180
-180
60
20
-620
-260
-140
-580
-100
-140
-260
-460
-380
-180
-540
-540
-300
20
-380
140
-100
-300
100
-260
-860
-420
-300
20
-180
-260
-220
-60
-300
60
-540
-180
-300
-260
-20
-660
-220
20
-180
-220
100
100
-180
-180
-500
-220
-380
-300
-420
-260
-380
60
-540
-180
-100
-180
-300
-220
-100
-300
60
180
140
-460
-300
-140
-100
-60
-220
-540
-260
-340
-140
-300
-420
-60
-460
20
-20
-220
60
-380
-20
-140
-260
140
-380
-300
-540
180
-260
-380
-380
-420
260
-660
-260
20
-260
-780
140
-180
140
-500
-260
-260
100
-100
-460
-540
-220
-180
-260
-220
-700
-140
-460
100
-540
-300
-220
-380
20
-60
60
-380
-60
-60
-140
-420
60
-620
-540
-140
-300
60
-300
-220
-300
-100
-300
-20
-260
-580
-580
-20
-180
-260
-620
-20
-380
-340
-700
-180
-100
20
-580
-100
-140
-20
-620
-420
-180
-220
-340
100
-20
-140
-20
100
-220
-60
-220
20
100
-420
-460
-180
-100
-300
180
20
-220
-460
-60
-260
-260
-300
-540
-220
100
-140
-380
-20
-60
-220
100
-500
-220
-220
-260
-620
-300
100
420
-100
-20
-300
100
-140
-300
-140
100
-460
-60
-540
-100
-140
-540
-380
-340
60
-620
-60
-20
-220
-60
-180
60
20
-460
20
-60
-380
100
-100
-260
-100
-60
-60
-540
-20
-140
-380
-620
-620
-180
-180
-540
-20
-260
-220
260
60
60
-620
-300
-460
-300
20
-180
-260
-20
20
-540
-540
-220
100
-340
-20
-180
-100
20
-540
-60
-220
-140
60
-140
-460
60
-380
-60
-500
260
-220
-580
-460
-100
-140
-180
60
-100
-260
60
-100
-300
100
