0.000521139,1.088372093
0.101594126,1.038538206
0.20823213,0.996677741
0.303656346,0.956810631
0.404645579,0.924916944
0.500023265,0.895016611
0.606624045,0.861129568
0.701983119,0.835215947
0.797360805,0.805315615
0.903933666,0.777408638
1.01047861,0.755481728
1.100216831,0.733554817
1.206761774,0.711627907
1.307704477,0.689700997
1.403035633,0.669767442
1.503996948,0.643853821
1.60489312,0.631893688
1.700242888,0.607973422
1.806759913,0.592026578
1.902091069,0.572093023
2.003033772,0.550166113
2.103957862,0.532225914
2.204854035,0.520265781
2.305778125,0.502325581
2.401090669,0.486378738
2.502014759,0.468438538
2.597327303,0.452491694
2.703844328,0.43654485
2.804721889,0.428571429
2.900034432,0.412624585
3.000930605,0.400664452
3.101845389,0.384717608
3.202760174,0.368770764
3.303637734,0.360797342
3.404552519,0.344850498
3.505430079,0.336877076
3.600724011,0.324916944
3.701629489,0.310963455
3.80810929,0.302990033
